order_id,customer_id,customer_unique_id,customer_city,customer_state,customer_zip_code_prefix,product_id,seller_id,seller_city,seller_state,seller_zip_code_prefix,price,freight_value,payment_value,payment_type,payment_sequential,payment_installments,order_purchase_timestamp,order_delivered_customer_date,product_category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm
29455cc4cdaac794ccacd95639a157d8,7b54af8469cc5523cff664b14aad6a8d,df0f1ce8c5e305e941efb38831053632,brasilia,DF,70687,55b71bf300a2765a382eaec566df531f,54a1852d1b8f10312c55e906355666ee,"santa barbara d'oeste",SP,13456,84.99,16.79,101.78,credit_card,1,2,"2018-08-21 11:42:00","2018-08-27 21:07:00",sports_leisure,3400,33,25,28
1840fa1d0c7c4591e8471896f49ea857,a1c00d1f5bbd477dc5673c9407bf76cb,9eac7b2b9a7ba680511b56a575ce250f,"ferraz de vasconcelos",SP,8537,d0ce66fd946b6de7288a6420bbf92bee,3be634553519fb6536a03e1358e9fdc7,"sao paulo",SP,8275,25.50,7.44,32.94,credit_card,1,1,"2018-08-21 10:12:00","2018-08-24 20:47:00",sports_leisure,200,16,20,11
1231dea1667f0c9cafd1d1f975b2fa1b,5fb9d49128ccf6830284b3ed83ba8daf,e814f43b703f46b8b0507ec976b5c141,brasilia,DF,70734,5dcdc6c08c7108e2f8e64c65ae092c80,44ed138eca6214d572ce1d813fb0049b,canoas,RS,92010,49.99,23.07,73.06,debit_card,1,1,"2018-08-21 09:31:00","2018-08-29 17:08:00",sports_leisure,400,16,16,16
66d105a8f0f6727acbe752b4da6f29ef,218053c7c5774b41b40b5a9060b32ae6,b4bfffe1fcd1f298ea8c011b2ee348ae,niteroi,RJ,24240,f16d2a82f9aa7a4efd36ea25d0966c97,96e5dc09087bad639b4ee193104ec2e5,"bom jardim",RJ,28660,79.00,15.47,94.47,credit_card,1,2,"2018-08-21 09:12:00","2018-08-22 23:38:00",sports_leisure,1400,16,27,16
2f5758117287c5c403d6051eca12b99c,caa242c6b4ad24eb7ff0902b0aa1fd44,1d1058851a4ccde94cd566e7d02fa6a9,"sao paulo",SP,5323,a929e5cc2191b78c668771531cb7d277,aac51c486b672a9850d59f3e84b1cf88,"sao paulo",SP,2752,95.52,7.93,103.45,credit_card,1,2,"2018-08-21 09:11:00","2018-08-22 21:28:00",sports_leisure,450,20,20,20
4cf8e5fafb46ec3ef4e9b76e9eb2bf25,17679c354e803265772e7ebda35857eb,bd315e83bbf6540e7d45fd73b5e41bdd,salvador,BA,41098,25707e90c7f4f672f8d1058a32d78982,0be8ff43f22e456b4e0371b2245e4d01,"sao paulo",SP,4461,57.90,18.56,76.46,credit_card,1,1,"2018-08-21 07:07:00","2018-08-29 20:38:00",sports_leisure,725,23,23,23
696a70ec4283b80f3e55c6181754d2a3,9a102cb1eaf62472fc2e11f5451e5c47,19ea2908532c98edf982386493ef9492,"sao paulo",SP,3630,72f78c618c8f81c2b8f0ffd2a51293b4,f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,13324,74.90,11.54,86.44,boleto,1,1,"2018-08-21 05:45:00","2018-08-24 20:24:00",sports_leisure,1800,52,8,21
497b22cf27e02673170a190f5c0f621d,c2ebce3c867123caeef82732803f86b4,530fb423e2cd1833d8fb6e531b6609be,"sao paulo",SP,4007,4180a49d4b879e727ad2c8e82a9f4d87,9906e7aa42a3c067b7c9a564d01c4320,maringa,PR,87065,170.30,14.53,184.83,credit_card,1,4,"2018-08-21 00:18:00","2018-08-24 14:06:00",sports_leisure,250,16,15,16
5ce13e60c6c8f2bad1ea6a41c2b6451f,66e8cd15def4261b910039d661c63da0,5460c602044c610414e3faa53a9f2e9c,"ponta grossa",PR,84025,98a940d42d3ac029e40441023676ddfe,d921b68bf747894be13a97ae52b0f386,formiga,MG,35570,215.00,24.66,239.66,debit_card,1,1,"2018-08-20 23:25:00","2018-08-27 13:58:00",sports_leisure,483,23,14,18
3c7aa341aa20519a2530c8ea5763f265,78ff784a06d3925ede271f892dd08547,aacbde6cc0c762dbad43df4c803dbb3f,auriflama,SP,15350,e5c969a4ba30054ad838a06f35b15092,f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,13324,27.90,12.86,3.16,credit_card,1,1,"2018-08-20 22:52:00","2018-08-24 23:31:00",sports_leisure,200,21,13,26
3c7aa341aa20519a2530c8ea5763f265,78ff784a06d3925ede271f892dd08547,aacbde6cc0c762dbad43df4c803dbb3f,auriflama,SP,15350,e5c969a4ba30054ad838a06f35b15092,f8db351d8c4c4c22c6835c19a46f01b0,salto,SP,13324,27.90,12.86,37.60,voucher,2,1,"2018-08-20 22:52:00","2018-08-24 23:31:00",sports_leisure,200,21,13,26
9c45e22ceaa7d4d5cd229d408c610d4e,903556b4d68641eba22c0dd627d76c96,1c0e38631e8cc579745c0da8d21b25b9,"sao bernardo do campo",SP,9840,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,"sao paulo",SP,3933,49.90,7.61,57.51,credit_card,1,1,"2018-08-20 21:37:00","2018-08-28 15:48:00",sports_leisure,150,16,16,11
bff2299c68d30f0c95671ff860e1c4f3,9b1258af23d35d3f7e88782312e388a8,b500f2a821557b8ecee0ff0938fe54a4,brasilia,DF,71670,c6e3c9a59b663e36a8b95b2dde81fa33,5b925e1d006e9476d738aa200751b73b,"sao paulo",SP,4567,129.00,18.70,147.70,credit_card,1,1,"2018-08-20 18:43:00","2018-08-24 15:41:00",sports_leisure,1300,30,10,25
1edc3863beec62b1bd5e3fca2eb64c53,46989418686cf0356589d6b37cd32b3a,78911f9f3ff8b99a272b39a458a9120b,"sao caetano do sul",SP,9580,84fad62439091ff986a3885bfd6d299d,cb5ff1b9715e99589f3e0c7a6afab9e3,maringa,PR,87060,15.00,13.48,28.48,credit_card,1,1,"2018-08-20 17:18:00","2018-08-25 16:54:00",sports_leisure,150,19,7,16
ddee5c5feeb0bf3d7d713fb1192977a8,9dff903e11569e3f1c326a0adcd2d746,f97ab9c166ca8d6f5313653ee439a6a8,"sao bernardo do campo",SP,9687,156fef830e2c8871e3f1bf4dadf8e312,d8c7ba53e7e38711eaef8c2849d6d2e1,floresta,PR,87120,29.99,15.28,45.27,credit_card,1,1,"2018-08-20 15:37:00","2018-08-27 22:14:00",sports_leisure,1000,40,20,20
fa902363ff995f79f7ae0694ec0e2aaf,3c01e794e3628a94c415f171f9f6086a,80223ef359d6c077926ffa46568bec0f,guarulhos,SP,7056,f9912baa2dc6e701cce5431f13339b4e,e9779976487b77c6d4ac45f75ec7afe9,"praia grande",SP,11701,16.90,8.82,25.72,boleto,1,1,"2018-08-20 15:17:00","2018-08-22 21:32:00",sports_leisure,500,20,20,20
d91d81e30f336d49cc31106d5373842f,adbc2217b86ee7ec989768e3b5787d81,6d69d0679df6373f318bef6b148b46a3,biguacu,SC,88160,008cff0e5792219fae03e570f980b330,530ec6109d11eaaf87999465c6afee01,cascavel,PR,85807,134.99,23.75,158.74,credit_card,1,2,"2018-08-20 14:56:00","2018-08-25 15:56:00",sports_leisure,1550,40,20,20
f26f902bdbbc733c04384af07f954c19,e04fc9722632182bd8740b612e764f2f,17cdf6816dc474284c1b7a7c2a0bfe9f,"taboao da serra",SP,6767,88a3f73bd7326cded0153029c775d145,3ab971ce71839580d2ae5b4e40fe8044,"sao paulo",SP,3210,119.00,16.13,135.13,credit_card,1,1,"2018-08-20 14:25:00","2018-08-24 23:18:00",sports_leisure,5900,35,28,32
ebf5dbab20132b5c6b7d76d2ec6dc7ba,6491f7a16a09abf283fdb6ba317a67a8,ce0f3a230f9b27537192e9de148a3238,campinas,SP,13030,1a758361b1c10b3ffe3d3373332de319,8d956fec2e4337affcb520f56fd8cbfd,"sao bernardo do campo",SP,9780,42.93,7.56,50.49,credit_card,1,1,"2018-08-20 12:25:00","2018-08-23 23:14:00",sports_leisure,175,17,10,13
25a41191628ff8e6be3cfb655337cd75,e9bfc2119e76c4d6a8effe8e9ce67033,796ac95511a7315f314e0a4459bbc411,"presidente prudente",SP,19061,84fad62439091ff986a3885bfd6d299d,cb5ff1b9715e99589f3e0c7a6afab9e3,maringa,PR,87060,15.00,13.48,28.48,boleto,1,1,"2018-08-20 11:19:00","2018-08-27 16:10:00",sports_leisure,150,19,7,16
480455ea6aea5bb17a513ac896132d14,5a261e29cf7f80b11dbfbed45d2ca5c4,191cbd8c43c59d09299e59f21fbab0cb,realeza,PR,85770,7d50930301709838d8e90dcac5cfaa84,9616352088dcf83a7c06637f4ebf1c80,umuarama,PR,87504,59.90,20.99,80.89,boleto,1,1,"2018-08-20 10:24:00","2018-08-29 20:47:00",sports_leisure,1650,40,45,25
26aee8d6346575cec08b4981acf7cfc3,f99d3670012af522d07daaaec39a2ad2,6ec75d7e0032c13ab96440fa90cab1fe,araucaria,PR,83702,da9323efe50198ccd3307f6a9a128a81,8b2d4ab22f42c5cfc338b846decfda60,"fazenda rio grande",PR,83820,42.00,9.42,102.84,credit_card,1,1,"2018-08-20 00:11:00","2018-08-23 18:18:00",sports_leisure,700,19,10,16
370098d35ccd8a2af86b57c81ac7d24f,ed401ce445967c386a2373dcb0d4e72a,e8a425f2b5d885c380a80386d64277b8,campinas,SP,13091,02a0c276d5a252215b48269dea73a6e7,b90e891671cffd9557f33a97dc523645,"sao jose dos pinhais",PR,83010,120.00,15.83,241.57,credit_card,1,2,"2018-08-19 22:59:00","2018-08-23 18:29:00",sports_leisure,300,20,15,15
34871174fe1f4c68f7efac5e5b3fbbde,0d72c06cbd17cde4598ce4aa6d065a7c,b20bf234e1052dbc80c1b5d7ab538261,"sao paulo",SP,8050,c7a94c6dde9d81dc864941084dbdfe45,8f2ce03f928b567e3d56181ae20ae952,pirituba,SP,5141,85.90,11.62,97.52,boleto,1,1,"2018-08-19 22:45:00","2018-08-30 16:03:00",sports_leisure,1100,60,15,15
65c599e3998c4243f4e62affbf5bcdd7,cd8297dac73c55a89cc61dddf4027a55,3a38d5fe04391bba71a05db868f1229a,bambui,MG,38900,753e430b6eed95b9d517a7a55eae6742,d13e50eaa47b4cbe9eb81465865d8cfc,"santo andre",SP,9210,112.49,18.89,131.38,credit_card,1,3,"2018-08-19 18:06:00","2018-08-23 20:16:00",sports_leisure,450,17,12,12
40a9143b2c41f667d625190a5a1bf79d,050ad1d637ed92ecd404ce115736e73a,d39269ea9bc36fd9f8e24950c35d0d1d,"rio de janeiro",RJ,20780,4a545fda8038a360bd93a5f1ac419a4e,9b013e03b2ab786505a1d3b5c0756754,"vicente de carvalho",SP,11450,17.00,18.23,35.23,credit_card,1,1,"2018-08-19 14:51:00","2018-08-29 22:52:00",sports_leisure,100,18,18,18
cc2b671ecddacf155dfff5f460a2e9b5,78ce8956f81efe3cc1fdad3544381d20,f501763f86860a6276ac5bd82ed23925,"ferraz de vasconcelos",SP,8500,727a46f0b58a9ef165af9f7ebcfebfa9,e9779976487b77c6d4ac45f75ec7afe9,"praia grande",SP,11701,19.49,7.88,54.74,credit_card,1,2,"2018-08-19 14:48:00","2018-08-22 20:58:00",sports_leisure,200,19,19,19
53065082f5bfbc7a503dfb55ed57310a,4bc646ae05592e767e3f80ea2b1b2d97,182053495bc94c2f41090ce8c41be266,sabara,MG,34515,71e5d0eb5a5fcc829dc6c1bc1ecac7cf,4c2b230173bb36f9b240f2b8ac11786e,"sao paulo",SP,3933,59.90,15.52,75.42,credit_card,1,1,"2018-08-19 12:58:00","2018-08-29 17:40:00",sports_leisure,150,16,16,11
21e52ff2fe2fd01824fe0e13fbef5963,96c181fc9a7e358776d60521b3ccdc22,8f8c9eb22f9bcd2be2eedc79fd8cab61,"joao neiva",ES,29680,ae8075d523c78e51b70c30ec84497683,cd233f8bfa30ebfd651f47ee7d054951,birigui,SP,16208,79.90,18.66,98.56,credit_card,1,2,"2018-08-19 11:28:00","2018-08-28 19:32:00",sports_leisure,500,23,4,13
6895b2b445ba6fc95b205ec5d0d5f25f,912df14a9a50a2afed74da3cd7d3abbc,42e6cf45d9d9f2a93190f7b4acfa2e5e,quissama,RJ,28735,e44f675b60b3a3a2453ec36421e06f0f,730937bf88cb151eb2eb849f642fc213,"rio claro",SP,13500,102.90,18.82,121.72,credit_card,1,2,"2018-08-19 10:36:00","2018-08-28 16:48:00",sports_leisure,350,17,17,17
eb4a0e0fa996c4a0815f6ac1347235d0,1d8f3c5d0759db03afe25fa508ba5f26,b30cd8a695de2e63c59e9ba268407e8c,"nova lima",MG,34003,f251b1f9c5b04284fc1ed9b5dc4169f3,f80edd2c5aaa505cc4b0a3b219abf4b8,"sao paulo",SP,3431,49.90,18.15,68.05,boleto,1,1,"2018-08-19 10:23:00","2018-08-25 16:24:00",sports_leisure,1450,45,16,35
2f98fa03385c6020590b479aa12b8073,adbe032ae548ad0ea9f5af1e8fb564eb,fb13a8e3177940f5de676bda56d003dd,"aparecida de goiania",GO,74932,831305d3d8b3ff3726ace42fb44d9544,4869f7a5dfa277a7dca6462dcf3b52b2,guariba,SP,14840,169.00,19.28,188.28,debit_card,1,1,"2018-08-19 02:22:00","2018-08-27 23:45:00",sports_leisure,232,18,13,14
aa6e3cc7cf13ef1dc599d1243daee6f6,af18612bfb6a3f68257c693f72848f28,9acdbfe69422cba27ed820c7bf532b94,"bento goncalves",RS,95705,66740f6bc8c6a2393283871b22d5d32f,02f623a8eb246f3c5f7c2f96462654e6,botucatu,SP,18611,129.00,23.70,152.70,boleto,1,1,"2018-08-18 23:54:00","2018-08-27 18:40:00",sports_leisure,1150,40,20,20
ec661cf879f5ec228ac74c30cff97f58,2c795a38bf9b0a83aee5275ab97f7220,11000823024e21389f2a19a1c6991852,"sao paulo",SP,3118,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,"praia grande",SP,11701,43.00,8.04,51.04,credit_card,1,1,"2018-08-18 21:27:00","2018-08-23 00:05:00",sports_leisure,150,18,18,18
c0b6d4c66078f849fe7e8baf7276888d,264cff0b093508acd289c3f780b1d66b,3b0dbe4a609266add687a14510b8e74d,aracruz,ES,29193,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,"praia grande",SP,11701,43.00,18.40,61.40,credit_card,1,1,"2018-08-18 20:32:00","2018-08-29 11:47:00",sports_leisure,150,18,18,18
b8d94c2eac635cfb72f45c947793d1e0,2acd2f4e868c1f1c06d7c3b68e687489,38dc6bac2ab46dd484d3548b84d91956,"sao jose dos campos",SP,12246,5c909f03b5baf836858186d3d5867020,70125af26c2d6d4ef401a1d02ae7701f,goiania,GO,74435,29.90,38.48,68.38,credit_card,1,1,"2018-08-18 16:43:00","2018-08-28 18:58:00",sports_leisure,2850,23,19,51
657516e76af3d3776fa65ce47ce04d57,e3a8ed67bfc463e93bc727920b63a3f3,a15e74c51313b5519cda222ff6c84eb4,"sao paulo",SP,3541,753e430b6eed95b9d517a7a55eae6742,d13e50eaa47b4cbe9eb81465865d8cfc,"santo andre",SP,9210,112.49,8.95,121.44,credit_card,1,2,"2018-08-18 16:29:00","2018-08-21 16:32:00",sports_leisure,450,17,12,12
8d6a24500da2c0b69d6e7fa5c28e9c09,63523bbb461dd0b8fffa47e82833533c,9fb020faa1dfc7cc66b648e6a8ef0ca0,barretos,SP,14784,e59c0bdd870c05d20216271d1d605a08,0ef83d7d83ed97cd2a0049ac8be5f88a,curitiba,PR,80230,152.00,23.86,175.86,credit_card,1,1,"2018-08-18 15:41:00","2018-08-23 18:16:00",sports_leisure,983,24,26,22
ca568c428649f0aaaf41519c7010f093,83311320eccb56aef770194034cd359b,5663c2758eb1402dda352026f363a0b6,anapolis,GO,75075,ccd42132afae2f1f5bfd5e27549c6ece,d566c37fa119d5e66c4e9052e83ee4ea,"sao paulo",SP,4131,65.90,18.56,168.92,credit_card,1,10,"2018-08-18 15:28:00","2018-08-30 11:03:00",sports_leisure,500,50,5,30
4bccceeea58d5e2e65e3bf9b7bfb1f49,7976fcdfd283f91c4823592a96853e0d,78d79858662c99b94b69547d9f80e061,mandaguari,PR,86975,7aa09531577c4f30eaf1f6cbe61f6536,4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,17209,129.90,36.26,166.16,debit_card,1,1,"2018-08-18 15:18:00","2018-08-28 14:21:00",sports_leisure,4350,20,20,20
84dac351c4b0c1cf7151928e14e03008,38b3e1d7ff83dcfe80315b3de83c4676,bfdae5cb9d269fcc70115e6ce7408353,"sao roque",SP,18135,c997c21dbbcb609d50e418f73437eae5,d6ab728cf30867cf3f1a2e216ae2f9b7,"sao paulo",SP,3185,78.00,7.81,85.81,credit_card,1,1,"2018-08-18 13:57:00","2018-08-21 18:48:00",sports_leisure,600,40,15,11
a1a6eadae352582010f449d8527b55f3,3414a9c813e3ca02504b8be8b2deb27f,8d50f5eadf50201ccdcedfb9e2ac8455,"sao paulo",SP,4045,426f910ccd39ae5e7d55013c466fe343,0691148aee60ca47977c187804f935ae,londrina,PR,86010,72.90,23.50,96.40,credit_card,1,2,"2018-08-18 12:39:00","2018-08-24 17:26:00",sports_leisure,350,43,30,32
f6ea8cbcc8900287db116d4edbdc7c7d,49c01967b56a5f70c5083417c329740e,bc70357cbf265d958ea2649888a756b8,"sao paulo",SP,3170,c4b8fa873cd5c5a132af8e9a885f9a0d,54a1852d1b8f10312c55e906355666ee,"santa barbara d'oeste",SP,13456,45.99,7.58,53.57,credit_card,1,5,"2018-08-18 12:31:00","2018-08-21 16:42:00",sports_leisure,400,31,10,35
f1b5a776430ea0b0ac4ada8349125900,995c452b5846644306763c4476249918,6fdea157b64e36e7d70e7c4676e093fb,petropolis,RJ,25710,7666acd3cb60e97bf02449e36be0c02a,d05ae8f7a5bd1d2a690a44cd079e4e27,"rio de janeiro",RJ,22775,204.00,8.85,212.85,boleto,1,1,"2018-08-18 12:25:00","2018-08-23 14:28:00",sports_leisure,200,20,10,15
ee43f81be49659ebbee2bc7b90aeef4b,6ec9f5dc2b3ba35ba341bd0b1fab481d,d4a6c37fe581656fa52915b6f86e065a,"cristiano otoni",MG,36426,88a3f73bd7326cded0153029c775d145,3ab971ce71839580d2ae5b4e40fe8044,"sao paulo",SP,3210,119.00,41.81,160.81,credit_card,1,5,"2018-08-18 10:19:00","2018-08-24 00:56:00",sports_leisure,5900,35,28,32
6524a88ca27a0b23f796705c11087d6d,6c2369985100e5bb8e2fcaf620252dd6,2a9734cc9012fa6a0dddf72be130aaec,"sao paulo",SP,5450,1c7bf92052619cc8b84907741fd0cedb,aac51c486b672a9850d59f3e84b1cf88,"sao paulo",SP,2752,49.89,7.61,57.50,credit_card,1,1,"2018-08-18 09:43:00","2018-08-21 13:18:00",sports_leisure,185,18,15,15
d84d70e52f7b7abba77d84d49d97a134,873834ac00ab80de4d9cb2decaf0af61,7f56ce681ee64c458ef8fa5e8bfaa1f8,"rio de janeiro",RJ,20270,f251b1f9c5b04284fc1ed9b5dc4169f3,f80edd2c5aaa505cc4b0a3b219abf4b8,"sao paulo",SP,3431,49.90,18.15,68.05,credit_card,1,1,"2018-08-17 22:17:00","2018-08-27 18:32:00",sports_leisure,1450,45,16,35
465a9ee52befcd11131e1f522fce467f,734d134a571d5b19d6a04edfeee25d93,b80f9541100e1e3389fc76ad9c6d57ee,"ribeirao preto",SP,14095,570df4c7c2a1ba5d810f27b93c584232,218d46b86c1881d022bce9c68a7d4b15,"ribeirao preto",SP,14070,168.00,12.91,180.91,credit_card,1,1,"2018-08-17 21:01:00","2018-08-23 00:38:00",sports_leisure,1200,19,19,16
818ea45f3cef61b3f0f71a0491c1b636,10ef7cc862362919f25225bbade1e1ef,f80dfcd9f0d530c94e8d82dc32b54278,"sao paulo",SP,3279,1a758361b1c10b3ffe3d3373332de319,8d956fec2e4337affcb520f56fd8cbfd,"sao bernardo do campo",SP,9780,42.93,7.56,50.49,credit_card,1,5,"2018-08-17 19:51:00","2018-08-23 14:36:00",sports_leisure,175,17,10,13
09fd1722d038ec5290cb862bb8ed8e46,0893ae80a887e2e2c177f3162f05aebc,d1746be9240248a16adaf23efdc3008d,pelotas,RS,96010,6cc2b92f841b20c5e39281a44a9c68bc,14d7985702e72162bbf13b6beb74ab2b,"santo andre",SP,9131,149.00,27.34,176.34,boleto,1,1,"2018-08-17 18:49:00","2018-08-29 23:42:00",sports_leisure,2200,60,18,18
14d296847a335160b30c1e6afe4d011b,239237f358786f3f58304735a5ce87c0,ee1e7b4d5b977159eb061732c1a1b1a3,jacarei,SP,12307,32aeecc02aa5adcb7f75155a80a47836,4be9ae93c4fc0f41713d71a4194ee1b3,divinopolis,MG,35500,109.90,27.07,136.97,credit_card,1,3,"2018-08-17 17:26:00","2018-08-28 19:34:00",sports_leisure,2152,26,24,21
0a1d3041cccb0462981aec3f0b1ad106,a75d7c5126b91788b209b80176b03151,f1a18e3c6ecfb958f83c496b81cff9b3,"rio de janeiro",RJ,20020,5c77339ada5044e33450d5c2660692e0,4c2b230173bb36f9b240f2b8ac11786e,"sao paulo",SP,3933,49.90,15.45,65.35,credit_card,1,3,"2018-08-17 16:36:00","2018-08-24 21:31:00",sports_leisure,150,16,16,11
3ed68fe5074b5593e90e3bc341f2d718,3ed0c123ddb36edc23e61294855ca7a3,ca4ff639625e4a69b33df6dc596224b3,brasilia,DF,70390,ca8b9b8192b5fd79de43cf6480c6cdeb,0691148aee60ca47977c187804f935ae,londrina,PR,86010,35.90,37.16,73.06,boleto,1,1,"2018-08-17 16:28:00","2018-08-28 20:03:00",sports_leisure,250,17,15,16
addc2b54c70b7422a237c1a3494132a1,e1b145fb2721ec02df6d081570bf2ad6,23644744634b2b439efef13456885ce0,macae,RJ,27915,dfdd4a0d706e50d74a92d5d31bc16ed9,e89c4adbe7b1d0819dbb636e16461cf1,indaiatuba,SP,13347,69.90,26.79,96.69,debit_card,1,1,"2018-08-17 16:12:00","2018-08-23 19:03:00",sports_leisure,2850,28,28,20
4dd4fdc64737dc3f4472ceda049cb1ba,ced30a21aa4f7c12391d0f86fd9f8858,7da5aafc3bb98bb5da6af4b2bb4b55e4,"belford roxo",RJ,26130,9783237142769b3f294c1dfb6a1cf69b,138dbe45fc62f1e244378131a6801526,"sao paulo",SP,2215,19.90,11.99,141.47,credit_card,1,2,"2018-08-17 13:57:00","2018-08-24 18:58:00",sports_leisure,400,21,11,11
c7dd323224f4c34e9014d0a89e987b47,51ed44d911b53453004f168540b0f4a5,15fbda9a56959b58dffde5a4426f0b52,"sao paulo",SP,5008,9b0355200f6dcf3ef427e7984d00c741,6d66611d7c44cc30ce351abc49a68421,"sao paulo",SP,4378,102.90,36.02,138.92,credit_card,1,2,"2018-08-17 13:17:00","2018-08-22 13:16:00",sports_leisure,1200,43,11,72
baed302a19771a88ccd8d3f8b6368e55,cbfb5805ecbe0d5d499d6f644be842e0,a364b347d96df617db1db5d5322cd2d8,vinhedo,SP,13285,ca8b9b8192b5fd79de43cf6480c6cdeb,0691148aee60ca47977c187804f935ae,londrina,PR,86010,35.90,13.59,49.49,credit_card,1,1,"2018-08-17 13:06:00","2018-08-23 16:24:00",sports_leisure,250,17,15,16
2193f5bb6c9f9d32aa596cda03c6aa03,7ef663a8207160332584b183b6cdd739,3bb2ce27d2180fbe3a27d6a93b6890d3,"sao paulo",SP,4757,a080d0af331e8a4152c49bfc8113dec9,4830e40640734fc1c52cd21127c341d4,"sao paulo",SP,3573,35.00,11.27,46.27,credit_card,1,4,"2018-08-17 11:52:00","2018-08-20 16:42:00",sports_leisure,450,30,30,30
442a9587ce4b40a5d801427b6c0a5383,a129130357a247067beac84dbb5dc745,7459551e3b0a34117ba168216a40d77d,"vera cruz",SP,17560,a9e1f2fff48f21f5e6fc9dce739e1160,b9ca8e8baa5d4aa038394a700f63e69f,"sao paulo",SP,3001,64.99,14.77,79.76,credit_card,1,1,"2018-08-17 11:48:00","2018-08-24 17:18:00",sports_leisure,1275,62,16,16
a85ca5795f5b9095cd0be276b40cfb8f,399300efe0d7bc0f14370aaf179d0d93,b1e41a18b2cd67509f5bcaf594d0142c,brasilia,DF,71680,d10f7bc1a57ebe26d5994076f2bfa06b,8ae520247981aa06bc94abddf5f46d34,navegantes,SC,88370,229.00,38.51,267.51,credit_card,1,1,"2018-08-17 10:36:00","2018-08-23 20:22:00",sports_leisure,296,16,20,18
f4044d3433dd6aa1337504bd223baa5e,0126e712caf48d6cf32ffbdce563d2c3,87c1421512334fbce198a15504d64523,barueri,SP,6406,616042729c11849827291496b18e9ec5,6b243f80ed07b10f0e8aa0f21a205f3c,curitiba,PR,81825,64.90,15.55,80.45,credit_card,1,1,"2018-08-17 09:26:00","2018-08-24 19:21:00",sports_leisure,300,16,16,16
260c1e77793a506e09dd0f8135109966,a06e9a7060cee74dbde1a2d5d7117747,1c89ad9872748220ba627f9dbf36d6bc,"francisco morato",SP,7985,09f6dccfebfa0688abfc1af640b69e61,7c4618c82226628831613e95e9c22f44,"sao roque",SP,18136,33.90,14.22,84.64,credit_card,1,3,"2018-08-17 06:37:00","2018-08-21 22:03:00",sports_leisure,150,28,5,14
260c1e77793a506e09dd0f8135109966,a06e9a7060cee74dbde1a2d5d7117747,1c89ad9872748220ba627f9dbf36d6bc,"francisco morato",SP,7985,289d248f6a9046a0f0be47cda2b45537,1da3aeb70d7989d1e6d9b0e887f97c23,"sao paulo",SP,4265,13.99,4.27,84.64,credit_card,1,3,"2018-08-17 06:37:00","2018-08-21 22:03:00",sports_leisure,250,25,25,20
bcfd2ea0ccf2b146eedf2384af0bf6ea,0a2780550bc97fe90afaf6fd59934a86,421e78f2653c7a9f6aedbe5a258390fa,"porto alegre",RS,91220,6ef30104ba621f56c4fa8e27d54b9d0e,b16d3dadc47d4eb18be3d88bad0775ce,"estancia velha",RS,93608,44.90,8.82,53.72,boleto,1,1,"2018-08-16 22:06:00","2018-08-21 20:08:00",sports_leisure,500,25,15,20
e223ccde32fd470414931d963b07c4f8,984e03c38bf2c163791fa3d61a002a01,0edf2c99c99dcf1d147d7d21948808e4,"braganca paulista",SP,12916,66740f6bc8c6a2393283871b22d5d32f,02f623a8eb246f3c5f7c2f96462654e6,botucatu,SP,18611,129.00,15.21,144.21,credit_card,1,3,"2018-08-16 21:42:00","2018-08-29 16:08:00",sports_leisure,1150,40,20,20
40753325f836f577dd8bab3f0e5807e6,e13f009104ff6db9e8722ff60788a3c7,95f225051e0d3ec011afce7cc422668f,sorocaba,SP,18016,f30f863c9a7488715d627cab44ffbd4e,c3cfdc648177fdbbbb35635a37472c53,curitiba,PR,80610,139.90,19.08,158.98,credit_card,1,10,"2018-08-16 20:34:00","2018-08-23 00:12:00",sports_leisure,225,17,17,17
f6eff1e7a78b73bc93814ee0fa7883cd,ea1bc3331c40786bfecc5b98eb2cfed6,1470b6ff535b87d8e22976672214b6d8,"sao paulo",SP,2072,3ae13337333ac7ba984074d5a6349074,d13e50eaa47b4cbe9eb81465865d8cfc,"santo andre",SP,9210,369.90,14.89,384.79,credit_card,1,1,"2018-08-16 19:40:00","2018-08-21 00:11:00",sports_leisure,3325,32,31,28
95d48dfe4e0e1340d723337fb3a8ca68,d06d8fe374a50cc9428ff641547501d8,2bfc986b56fcf38bcf38d409343e5b66,"sao joao da boa vista",SP,13874,70ee0739ffd7d0eab9ceed83eae56374,b248792ac0b60ec3f93d80af1b4fae47,"sao caetano do sul",SP,9560,59.00,17.54,76.54,credit_card,1,1,"2018-08-16 19:08:00","2018-08-22 16:47:00",sports_leisure,3800,28,30,25
4e7474d49d1ef3688ffdd819f87f8322,d0102e25dcd29c32498542f670289448,4cc9ff939d479ce01e8659badaa52835,guarulhos,SP,7162,0fe922b7f7d43ef454bbc241416e7401,f7ba60f8c3f99e7ee4042fdef03b70c4,"sao bernardo do campo",SP,9628,16.00,7.39,23.39,credit_card,1,1,"2018-08-16 19:05:00","2018-08-21 15:16:00",sports_leisure,50,20,11,11
